2020/03/06 13:03:08.853 [D]  Partition:0, Offset:167052, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.856 [D]  Partition:0, Offset:167053, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.860 [D]  Partition:0, Offset:167054, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.863 [D]  Partition:0, Offset:167055, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.866 [D]  Partition:0, Offset:167056, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.870 [D]  Partition:0, Offset:167057, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.873 [D]  Partition:0, Offset:167058, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.877 [D]  Partition:0, Offset:167059, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.881 [D]  Partition:0, Offset:167060, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.884 [D]  Partition:0, Offset:167061, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.888 [D]  Partition:0, Offset:167062, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.892 [D]  Partition:0, Offset:167063, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.895 [D]  Partition:0, Offset:167064, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.899 [D]  Partition:0, Offset:167065, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.903 [D]  Partition:0, Offset:167066, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.907 [D]  Partition:0, Offset:167067, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.910 [D]  Partition:0, Offset:167068, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.914 [D]  Partition:0, Offset:167069, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.917 [D]  Partition:0, Offset:167070, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.920 [D]  Partition:0, Offset:167071, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.924 [D]  Partition:0, Offset:167072, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.928 [D]  Partition:0, Offset:167073, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.931 [D]  Partition:0, Offset:167074, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.935 [D]  Partition:0, Offset:167075, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.938 [D]  Partition:0, Offset:167076, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.942 [D]  Partition:0, Offset:167077, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.945 [D]  Partition:0, Offset:167078, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.949 [D]  Partition:0, Offset:167079, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.952 [D]  Partition:0, Offset:167080, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.956 [D]  Partition:0, Offset:167081, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.960 [D]  Partition:0, Offset:167082, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.963 [D]  Partition:0, Offset:167083, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.966 [D]  Partition:0, Offset:167084, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.970 [D]  Partition:0, Offset:167085, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.973 [D]  Partition:0, Offset:167086, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.977 [D]  Partition:0, Offset:167087, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.980 [D]  Partition:0, Offset:167088, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.984 [D]  Partition:0, Offset:167089, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.987 [D]  Partition:0, Offset:167090, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.991 [D]  Partition:0, Offset:167091, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.994 [D]  Partition:0, Offset:167092, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:08.997 [D]  Partition:0, Offset:167093, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.001 [D]  Partition:0, Offset:167094, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.005 [D]  Partition:0, Offset:167095, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.008 [D]  Partition:0, Offset:167096, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.012 [D]  Partition:0, Offset:167097, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.015 [D]  Partition:0, Offset:167098, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.018 [D]  Partition:0, Offset:167099, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.022 [D]  Partition:0, Offset:167100, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.025 [D]  Partition:0, Offset:167101, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.028 [D]  Partition:0, Offset:167102, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.032 [D]  Partition:0, Offset:167103, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.035 [D]  Partition:0, Offset:167104, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.038 [D]  Partition:0, Offset:167105, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.041 [D]  Partition:0, Offset:167106, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.044 [D]  Partition:0, Offset:167107, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.048 [D]  Partition:0, Offset:167108, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.051 [D]  Partition:0, Offset:167109, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.054 [D]  Partition:0, Offset:167110, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.058 [D]  Partition:0, Offset:167111, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.061 [D]  Partition:0, Offset:167112, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.065 [D]  Partition:0, Offset:167113, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.069 [D]  Partition:0, Offset:167114, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.072 [D]  Partition:0, Offset:167115, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.075 [D]  Partition:0, Offset:167116, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.079 [D]  Partition:0, Offset:167117, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.082 [D]  Partition:0, Offset:167118, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.086 [D]  Partition:0, Offset:167119, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.089 [D]  Partition:0, Offset:167120, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.092 [D]  Partition:0, Offset:167121, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.096 [D]  Partition:0, Offset:167122, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.099 [D]  Partition:0, Offset:167123, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.103 [D]  Partition:0, Offset:167124, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.107 [D]  Partition:0, Offset:167125, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.111 [D]  Partition:0, Offset:167126, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.114 [D]  Partition:0, Offset:167127, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.118 [D]  Partition:0, Offset:167128, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.121 [D]  Partition:0, Offset:167129, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.125 [D]  Partition:0, Offset:167130, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.128 [D]  Partition:0, Offset:167131, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.132 [D]  Partition:0, Offset:167132, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.135 [D]  Partition:0, Offset:167133, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.138 [D]  Partition:0, Offset:167134, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.143 [D]  Partition:0, Offset:167135, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.147 [D]  Partition:0, Offset:167136, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.150 [D]  Partition:0, Offset:167137, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.154 [D]  Partition:0, Offset:167138, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.157 [D]  Partition:0, Offset:167139, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.161 [D]  Partition:0, Offset:167140, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.164 [D]  Partition:0, Offset:167141, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.168 [D]  Partition:0, Offset:167142, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.171 [D]  Partition:0, Offset:167143, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.175 [D]  Partition:0, Offset:167144, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.179 [D]  Partition:0, Offset:167145, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.182 [D]  Partition:0, Offset:167146, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.186 [D]  Partition:0, Offset:167147, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.189 [D]  Partition:0, Offset:167148, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.193 [D]  Partition:0, Offset:167149, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.197 [D]  Partition:0, Offset:167150, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.200 [D]  Partition:0, Offset:167151, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.203 [D]  Partition:0, Offset:167152, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.207 [D]  Partition:0, Offset:167153, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.210 [D]  Partition:0, Offset:167154, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.214 [D]  Partition:0, Offset:167155, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.217 [D]  Partition:0, Offset:167156, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.221 [D]  Partition:0, Offset:167157, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.225 [D]  Partition:0, Offset:167158, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.228 [D]  Partition:0, Offset:167159, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.231 [D]  Partition:0, Offset:167160, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.234 [D]  Partition:0, Offset:167161, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.238 [D]  Partition:0, Offset:167162, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.241 [D]  Partition:0, Offset:167163, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.245 [D]  Partition:0, Offset:167164, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.248 [D]  Partition:0, Offset:167165, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.252 [D]  Partition:0, Offset:167166, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.255 [D]  Partition:0, Offset:167167, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.259 [D]  Partition:0, Offset:167168, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.262 [D]  Partition:0, Offset:167169, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.265 [D]  Partition:0, Offset:167170, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.269 [D]  Partition:0, Offset:167171, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.272 [D]  Partition:0, Offset:167172, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.276 [D]  Partition:0, Offset:167173, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.279 [D]  Partition:0, Offset:167174, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.282 [D]  Partition:0, Offset:167175, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.286 [D]  Partition:0, Offset:167176, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.289 [D]  Partition:0, Offset:167177, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.292 [D]  Partition:0, Offset:167178, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.296 [D]  Partition:0, Offset:167179, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.299 [D]  Partition:0, Offset:167180, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.302 [D]  Partition:0, Offset:167181, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.306 [D]  Partition:0, Offset:167182, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.310 [D]  Partition:0, Offset:167183, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.314 [D]  Partition:0, Offset:167184, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.318 [D]  Partition:0, Offset:167185, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.321 [D]  Partition:0, Offset:167186, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.325 [D]  Partition:0, Offset:167187, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.329 [D]  Partition:0, Offset:167188, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.332 [D]  Partition:0, Offset:167189, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.336 [D]  Partition:0, Offset:167190, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.339 [D]  Partition:0, Offset:167191, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.343 [D]  Partition:0, Offset:167192, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.346 [D]  Partition:0, Offset:167193, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.349 [D]  Partition:0, Offset:167194, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.352 [D]  Partition:0, Offset:167195, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.355 [D]  Partition:0, Offset:167196, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.359 [D]  Partition:0, Offset:167197, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.362 [D]  Partition:0, Offset:167198, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.365 [D]  Partition:0, Offset:167199, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.369 [D]  Partition:0, Offset:167200, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.372 [D]  Partition:0, Offset:167201, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.375 [D]  Partition:0, Offset:167202, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.378 [D]  Partition:0, Offset:167203, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.382 [D]  Partition:0, Offset:167204, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.385 [D]  Partition:0, Offset:167205, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.388 [D]  Partition:0, Offset:167206, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.392 [D]  Partition:0, Offset:167207, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.395 [D]  Partition:0, Offset:167208, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.398 [D]  Partition:0, Offset:167209, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.402 [D]  Partition:0, Offset:167210, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.406 [D]  Partition:0, Offset:167211, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.410 [D]  Partition:0, Offset:167212, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.413 [D]  Partition:0, Offset:167213, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.417 [D]  Partition:0, Offset:167214, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.420 [D]  Partition:0, Offset:167215, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.424 [D]  Partition:0, Offset:167216, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.427 [D]  Partition:0, Offset:167217, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.431 [D]  Partition:0, Offset:167218, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.434 [D]  Partition:0, Offset:167219, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.437 [D]  Partition:0, Offset:167220, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.441 [D]  Partition:0, Offset:167221, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.444 [D]  Partition:0, Offset:167222, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.448 [D]  Partition:0, Offset:167223, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.451 [D]  Partition:0, Offset:167224, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.454 [D]  Partition:0, Offset:167225, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.458 [D]  Partition:0, Offset:167226, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.461 [D]  Partition:0, Offset:167227, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.464 [D]  Partition:0, Offset:167228, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.468 [D]  Partition:0, Offset:167229, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.471 [D]  Partition:0, Offset:167230, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.475 [D]  Partition:0, Offset:167231, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.478 [D]  Partition:0, Offset:167232, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.481 [D]  Partition:0, Offset:167233, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.484 [D]  Partition:0, Offset:167234, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.487 [D]  Partition:0, Offset:167235, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.491 [D]  Partition:0, Offset:167236, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.494 [D]  Partition:0, Offset:167237, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.497 [D]  Partition:0, Offset:167238, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.501 [D]  Partition:0, Offset:167239, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.504 [D]  Partition:0, Offset:167240, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.508 [D]  Partition:0, Offset:167241, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.512 [D]  Partition:0, Offset:167242, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.516 [D]  Partition:0, Offset:167243, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.520 [D]  Partition:0, Offset:167244, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.523 [D]  Partition:0, Offset:167245, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.527 [D]  Partition:0, Offset:167246, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.530 [D]  Partition:0, Offset:167247, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.533 [D]  Partition:0, Offset:167248, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.537 [D]  Partition:0, Offset:167249, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.541 [D]  Partition:0, Offset:167250, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.544 [D]  Partition:0, Offset:167251, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.547 [D]  Partition:0, Offset:167252, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.551 [D]  Partition:0, Offset:167253, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.554 [D]  Partition:0, Offset:167254, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.557 [D]  Partition:0, Offset:167255, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.561 [D]  Partition:0, Offset:167256, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.564 [D]  Partition:0, Offset:167257, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.567 [D]  Partition:0, Offset:167258, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.570 [D]  Partition:0, Offset:167259, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.574 [D]  Partition:0, Offset:167260, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.578 [D]  Partition:0, Offset:167261, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.582 [D]  Partition:0, Offset:167262, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.585 [D]  Partition:0, Offset:167263, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.588 [D]  Partition:0, Offset:167264, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.592 [D]  Partition:0, Offset:167265, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.595 [D]  Partition:0, Offset:167266, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.598 [D]  Partition:0, Offset:167267, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.601 [D]  Partition:0, Offset:167268, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.604 [D]  Partition:0, Offset:167269, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.607 [D]  Partition:0, Offset:167270, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.611 [D]  Partition:0, Offset:167271, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.614 [D]  Partition:0, Offset:167272, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.618 [D]  Partition:0, Offset:167273, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.621 [D]  Partition:0, Offset:167274, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.625 [D]  Partition:0, Offset:167275, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.628 [D]  Partition:0, Offset:167276, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.631 [D]  Partition:0, Offset:167277, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.634 [D]  Partition:0, Offset:167278, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.637 [D]  Partition:0, Offset:167279, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.641 [D]  Partition:0, Offset:167280, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.644 [D]  Partition:0, Offset:167281, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.647 [D]  Partition:0, Offset:167282, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.650 [D]  Partition:0, Offset:167283, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.653 [D]  Partition:0, Offset:167284, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.656 [D]  Partition:0, Offset:167285, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.660 [D]  Partition:0, Offset:167286, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.663 [D]  Partition:0, Offset:167287, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.666 [D]  Partition:0, Offset:167288, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.669 [D]  Partition:0, Offset:167289, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.672 [D]  Partition:0, Offset:167290, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.682 [D]  Partition:0, Offset:167291, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.702 [D]  Partition:0, Offset:167292, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.706 [D]  Partition:0, Offset:167293, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.710 [D]  Partition:0, Offset:167294, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.713 [D]  Partition:0, Offset:167295, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.716 [D]  Partition:0, Offset:167296, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.720 [D]  Partition:0, Offset:167297, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.725 [D]  Partition:0, Offset:167298, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.728 [D]  Partition:0, Offset:167299, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.732 [D]  Partition:0, Offset:167300, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.735 [D]  Partition:0, Offset:167301, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.739 [D]  Partition:0, Offset:167302, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.748 [D]  Partition:0, Offset:167303, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.751 [D]  Partition:0, Offset:167304, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.755 [D]  Partition:0, Offset:167305, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.759 [D]  Partition:0, Offset:167306, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.763 [D]  Partition:0, Offset:167307, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.766 [D]  Partition:0, Offset:167308, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.771 [D]  Partition:0, Offset:167309, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.774 [D]  Partition:0, Offset:167310, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.778 [D]  Partition:0, Offset:167311, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.782 [D]  Partition:0, Offset:167312, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.787 [D]  Partition:0, Offset:167313, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.790 [D]  Partition:0, Offset:167314, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.794 [D]  Partition:0, Offset:167315, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.797 [D]  Partition:0, Offset:167316, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.800 [D]  Partition:0, Offset:167317, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.804 [D]  Partition:0, Offset:167318, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.807 [D]  Partition:0, Offset:167319, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.810 [D]  Partition:0, Offset:167320, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.813 [D]  Partition:0, Offset:167321, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.816 [D]  Partition:0, Offset:167322, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.820 [D]  Partition:0, Offset:167323, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.823 [D]  Partition:0, Offset:167324, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.827 [D]  Partition:0, Offset:167325, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.830 [D]  Partition:0, Offset:167326, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.833 [D]  Partition:0, Offset:167327, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.836 [D]  Partition:0, Offset:167328, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.839 [D]  Partition:0, Offset:167329, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.842 [D]  Partition:0, Offset:167330, Key:, Value:1adasdsadadadsa
2020/03/06 13:03:09.846 [D]  Partition:0, Offset:167331, Key:, Value:1adasdsadadadsa
